GodzinyNauki,Frekwencja,ZdalEgzamin
5,80,True
3,60,False
7,90,True
4,70,False
6,85,True
2,50,False
8,95,True
5,75,True
3,65,False
7,88,True
4,72,False
6,82,True
2,55,False
9,98,True
5,78,True
3,62,False
7,89,True
4,71,False
6,84,True
2,52,False
8,93,True
5,76,True
3,68,False
7,91,True
4,73,False
6,86,True
2,58,False
9,96,True
5,79,True
3,64,False
7,87,True
4,74,False
6,81,True
2,53,False
8,92,True
5,77,True
3,67,False
7,94,True
4,69,False
6,83,True
2,56,False
9,97,True
5,81,True
3,63,False
7,90,True
4,70,False
6,85,True
2,50,False
8,95,True